strain	ED608	ED657	ED142	ED672	ED082	ED664	ED073	ED178	ED603	ED766	ED654	ED017	ED729	ED075	ED423	ED392	ED195	ED669	ED180	ED676	ED287	ED411	ED728	ED680	ED644	ED413	ED604	ED415	ED679	ED414	ED010	ED449	ED653	ED636	ED040	ED647	ED699	reference	ED668	ED666	
ED654	1856	30024	1858	1844	1837	1842	1833	1823	14528	19	0	1573	1560	1574	1558	1546	1547	1542	1550	1516	12050	1507	11940	27965	27950	27927	27926	27926	27918	27913	27908	27898	27887	27877	27864	27831	27819	27807	27668	27665	
ED017	2595	29983	2595	2583	2582	2581	2578	2562	14892	1576	1573	0	259	279	261	255	256	247	253	275	12367	262	12253	27940	27925	27906	27903	27903	27893	27890	27885	27873	27866	27843	27842	27806	27794	27782	27645	27642	
ED729	2590	29976	2590	2578	2577	2576	2573	2557	14882	1563	1560	259	0	270	252	242	243	236	92	262	12359	253	12247	27930	27915	27896	27893	27893	27883	27880	27875	27863	27856	27833	27834	27796	27784	27772	27633	27630	
ED075	2576	29975	2576	2564	2563	2562	2559	2543	14894	1577	1574	279	270	0	254	108	109	238	238	276	12365	263	12255	27942	27927	27908	27905	27905	27895	27892	27887	27875	27868	27845	27846	27808	27796	27784	27647	27644	
ED423	2586	29973	2586	2574	2573	2572	2569	2553	14878	1561	1558	261	252	254	0	226	227	196	246	258	12355	251	12243	27925	27910	27891	27888	27888	27878	27875	27870	27858	27851	27828	27829	27791	27779	27767	27630	27627	
ED392	2574	29964	2574	2562	2561	2560	2557	2541	14866	1549	1546	255	242	108	226	0	81	210	234	248	12343	239	12233	27916	27901	27882	27879	27879	27869	27866	27861	27849	27842	27819	27820	27782	27770	27758	27621	27618	
ED195	2575	29963	2575	2563	2562	2561	2558	2542	14869	1550	1547	256	243	109	227	81	0	211	235	249	12346	240	12236	27919	27904	27885	27882	27882	27872	27869	27864	27852	27845	27822	27823	27785	27773	27761	27624	27621	
ED669	2568	29959	2568	2556	2555	2554	2551	2535	14864	1545	1542	247	236	238	196	210	211	0	230	244	12339	235	12227	27915	27900	27881	27878	27878	27868	27865	27860	27848	27841	27818	27819	27781	27769	27757	27622	27619	
ED180	2554	29956	2554	2542	2541	2540	2537	2521	14875	1555	1550	253	92	238	246	234	235	230	0	256	12346	247	12236	27924	27909	27890	27887	27887	27877	27874	27869	27857	27850	27827	27828	27790	27778	27766	27627	27624	
ED676	2543	29942	2543	2531	2530	2529	2526	2510	14840	1519	1516	275	262	276	258	248	249	244	256	0	12317	115	12209	27896	27881	27862	27859	27859	27849	27846	27839	27831	27820	27801	27800	27764	27752	27740	27601	27598	
ED287	12358	29937	12360	12346	12345	12344	12341	12327	15470	12053	12050	12367	12359	12365	12355	12343	12346	12339	12346	12317	0	12306	345	28031	28010	27996	27990	27992	27985	27981	27976	27965	27956	27920	27933	27898	27886	27874	27736	27733	
ED411	2531	29929	2531	2519	2518	2517	2514	2498	14827	1510	1507	262	253	263	251	239	240	235	247	115	12306	0	12198	27885	27870	27851	27848	27848	27838	27835	27828	27820	27809	27790	27789	27753	27741	27729	27590	27587	
ED728	12266	29826	12268	12254	12253	12252	12249	12233	15381	11943	11940	12253	12247	12255	12243	12233	12236	12227	12236	12209	345	12198	0	27934	27913	27899	27893	27895	27888	27884	27879	27868	27859	27823	27836	27801	27789	27777	27639	27636	
ED680	28262	21677	28265	28252	28252	28250	28249	28233	28224	27968	27965	27940	27930	27942	27925	27916	27919	27915	27924	27896	28031	27885	27934	0	307	507	504	504	273	492	486	477	461	1101	943	408	396	384	1117	1114	
ED644	28249	21662	28252	28239	28239	28237	28236	28220	28210	27953	27950	27925	27915	27927	27910	27901	27904	27900	27909	27881	28010	27870	27913	307	0	490	487	487	258	475	469	460	444	1088	926	393	381	369	1100	1097	
ED413	28228	21634	28231	28218	28218	28216	28215	28199	28190	27930	27927	27906	27896	27908	27891	27882	27885	27881	27890	27862	27996	27851	27899	507	490	0	225	225	458	213	207	412	422	1276	902	345	333	321	1076	1073	
ED604	28225	21630	28228	28215	28215	28213	28212	28196	28183	27929	27926	27903	27893	27905	27888	27879	27882	27878	27887	27859	27990	27848	27893	504	487	225	0	154	455	142	136	409	421	1273	899	342	330	318	1073	1070	
ED415	28223	21634	28226	28213	28213	28211	28210	28194	28185	27929	27926	27903	27893	27905	27888	27879	27882	27878	27887	27859	27992	27848	27895	504	487	225	154	0	455	140	134	409	421	1273	899	342	330	318	1073	1070	
ED679	28217	21631	28220	28207	28207	28205	28204	28188	28180	27921	27918	27893	27883	27895	27878	27869	27872	27868	27877	27849	27985	27838	27888	273	258	458	455	455	0	443	437	428	412	1042	894	361	349	337	1068	1065	
ED414	28212	21621	28215	28202	28202	28200	28199	28183	28172	27916	27913	27890	27880	27892	27875	27866	27869	27865	27874	27846	27981	27835	27884	492	475	213	142	140	443	0	122	397	409	1261	886	330	318	306	1061	1058	
ED010	28207	21616	28210	28197	28197	28195	28194	28178	28167	27911	27908	27885	27875	27887	27870	27861	27864	27860	27869	27839	27976	27828	27879	486	469	207	136	134	437	122	0	391	403	1255	881	324	312	300	1055	1052	
ED449	28197	21605	28200	28187	28187	28185	28184	28168	28158	27901	27898	27873	27863	27875	27858	27849	27852	27848	27857	27831	27965	27820	27868	477	460	412	409	409	428	397	391	0	394	1247	872	259	247	235	1046	1043	
ED653	28184	21597	28189	28176	28176	28174	28173	28157	28148	27890	27887	27866	27856	27868	27851	27842	27845	27841	27850	27820	27956	27809	27859	461	444	422	421	421	412	409	403	394	0	1234	860	327	315	303	1034	1031	
ED636	28176	21873	28179	28166	28166	28164	28163	28147	28157	27880	27877	27843	27833	27845	27828	27819	27822	27818	27827	27801	27920	27790	27823	1101	1088	1276	1273	1273	1042	1261	1255	1247	1234	0	1708	1181	1169	1157	1868	1865	
ED040	28165	21561	28164	28153	28153	28151	28150	28134	28129	27867	27864	27842	27834	27846	27829	27820	27823	27819	27828	27800	27933	27789	27836	943	926	902	899	899	894	886	881	872	860	1708	0	805	793	781	1000	997	
ED647	28128	21538	28131	28118	28118	28116	28115	28099	28092	27834	27831	27806	27796	27808	27791	27782	27785	27781	27790	27764	27898	27753	27801	408	393	345	342	342	361	330	324	259	327	1181	805	0	66	54	979	976	
ED699	28114	21526	28117	28104	28104	28102	28101	28085	28080	27822	27819	27794	27784	27796	27779	27770	27773	27769	27778	27752	27886	27741	27789	396	381	333	330	330	349	318	312	247	315	1169	793	66	0	36	967	964	
reference	28104	21514	28107	28094	28094	28092	28091	28075	28068	27810	27807	27782	27772	27784	27767	27758	27761	27757	27766	27740	27874	27729	27777	384	369	321	318	318	337	306	300	235	303	1157	781	54	36	0	955	952	
ED668	27971	21359	27972	27959	27959	27957	27956	27940	27931	27671	27668	27645	27633	27647	27630	27621	27624	27622	27627	27601	27736	27590	27639	1117	1100	1076	1073	1073	1068	1061	1055	1046	1034	1868	1000	979	967	955	0	11	
ED666	27968	21356	27969	27956	27956	27954	27953	27937	27928	27668	27665	27642	27630	27644	27627	27618	27621	27619	27624	27598	27733	27587	27636	1114	1097	1073	1070	1070	1065	1058	1052	1043	1031	1865	997	976	964	952	11	0	
